#class tools::wcsv::ntuple
#title PhotonsInPMT
#separator 44
#vector_separator 59
#column double PhotonEnergy
#column double PhotonWavelength
#column int PMTXPosition
#column int PMTYPosition
#column int PMTZPosition
#column double PhotonTimeFromEventStart
2.7101e-06,0,6,5,2,0.924851
2.71995e-06,0,4,0,2,2.00003
2.85229e-06,0,6,5,2,5.48426
2.75184e-06,0,4,0,2,6.36264
2.8653e-06,0,4,5,0,2.50534
2.82296e-06,0,6,5,2,3.17285
2.556e-06,0,4,5,0,7.71379
2.53542e-06,0,0,5,2,2.03953
2.89754e-06,0,4,6,2,3.29209
2.73241e-06,0,4,6,2,2.06731
2.81775e-06,0,4,6,2,3.16274
2.76857e-06,0,4,6,2,0.976271
2.33192e-06,0,4,0,2,2.71442
2.23375e-06,0,6,5,2,3.01455
2.70775e-06,0,4,6,2,2.38628
2.72924e-06,0,4,5,6,2.23234
2.84462e-06,0,4,5,0,3.86249
2.72439e-06,0,4,5,6,8.72753
2.59996e-06,0,4,5,0,2.52813
2.68007e-06,0,4,6,2,0.521569
2.99728e-06,0,4,5,0,1.64929
2.84195e-06,0,4,5,6,1.46808
2.92294e-06,0,4,5,6,2.03313
2.85863e-06,0,4,5,0,3.3852
2.90718e-06,0,4,5,0,1.5061
2.95869e-06,0,4,6,2,0.377633
2.74247e-06,0,4,5,0,1.09642
2.98922e-06,0,4,5,0,3.832
2.99133e-06,0,0,5,2,5.13525
3.00875e-06,0,4,5,6,1.89381
2.85093e-06,0,4,5,0,1.63188
2.84837e-06,0,4,0,2,5.93695
2.92908e-06,0,0,5,1,9.43765
2.49511e-06,0,4,5,6,2.55712
2.81137e-06,0,4,6,2,5.79495
2.74452e-06,0,4,0,2,2.45365
2.83066e-06,0,4,0,2,3.61956
2.69009e-06,0,0,5,2,3.08009
2.88353e-06,0,4,0,2,6.50432
2.9903e-06,0,4,5,6,6.6174
3.00703e-06,0,4,0,2,3.81127
2.7837e-06,0,6,5,2,1.13139
2.75504e-06,0,4,5,6,3.06042
2.68962e-06,0,6,5,2,5.64781
2.87001e-06,0,0,5,2,4.15038
2.91935e-06,0,4,5,0,2.78315
2.85881e-06,0,4,5,6,1.90393
3.04883e-06,0,4,5,0,0.918004
2.93839e-06,0,4,5,6,5.62178
2.86695e-06,0,0,5,2,2.97528
2.8898e-06,0,4,5,6,1.82489
2.8033e-06,0,6,5,3,4.54515
2.86534e-06,0,4,5,0,1.19001
2.84073e-06,0,4,5,6,2.8726
2.85373e-06,0,4,5,0,2.3119
2.8899e-06,0,4,5,0,3.5777
2.62724e-06,0,4,5,6,1.45297
2.79456e-06,0,4,0,2,5.81783
2.62833e-06,0,4,5,0,3.03623
2.95332e-06,0,4,6,2,0.945612
2.95112e-06,0,4,5,0,2.1576
2.74648e-06,0,6,5,5,3.65515
3.09188e-06,0,6,5,2,2.4772
2.72164e-06,0,6,5,2,1.5496
2.8267e-06,0,4,5,6,1.99213
2.62662e-06,0,4,5,0,15.7914
2.91154e-06,0,4,5,0,3.83162
2.80598e-06,0,0,5,2,3.5701
2.62999e-06,0,4,6,2,6.49625
2.89362e-06,0,6,5,2,1.94515
2.77232e-06,0,0,5,2,3.58437
2.93228e-06,0,6,5,2,3.05729
2.89597e-06,0,4,5,0,4.98931
2.83196e-06,0,6,5,2,4.24849
2.7061e-06,0,4,5,6,2.28264
2.79316e-06,0,4,6,2,1.75957
2.80611e-06,0,4,5,6,4.99444
2.98213e-06,0,6,5,2,1.45503
2.97542e-06,0,4,5,6,5.63742
2.77926e-06,0,6,5,2,6.30724
2.92736e-06,0,4,6,2,1.22395
2.56191e-06,0,4,0,2,5.17426
2.79884e-06,0,4,0,2,6.06826
2.72157e-06,0,0,5,2,1.78532
2.64425e-06,0,4,5,6,2.35668
2.83257e-06,0,4,6,2,3.25491
2.9185e-06,0,0,5,2,1.6694
2.71753e-06,0,4,5,0,1.38965
2.85116e-06,0,4,5,6,18.2676
2.87481e-06,0,4,6,2,0.95527
2.81484e-06,0,4,5,0,3.05515
2.86997e-06,0,0,5,2,1.97442
2.67327e-06,0,0,5,2,6.56504
2.91207e-06,0,4,5,6,1.69477
2.91315e-06,0,4,5,0,1.77578
2.98432e-06,0,4,6,2,1.23945
2.8607e-06,0,4,5,6,3.84246
2.91371e-06,0,4,5,6,4.11174
2.91049e-06,0,6,5,2,3.01389
2.74208e-06,0,4,5,0,2.36929
2.81355e-06,0,4,5,0,1.07
2.90695e-06,0,0,5,2,1.82138
2.91675e-06,0,6,5,2,8.03879
2.91396e-06,0,0,5,2,4.93175
2.40878e-06,0,4,0,2,7.24657
3.02259e-06,0,4,5,0,0.989645
2.93228e-06,0,4,5,0,0.894429
2.90787e-06,0,5,6,2,5.43136
3.02056e-06,0,4,5,0,2.39219
2.70147e-06,0,4,0,2,2.04514
2.71407e-06,0,6,5,2,3.90074
2.76494e-06,0,4,6,2,0.820051
2.81806e-06,0,6,5,2,6.5025
2.6164e-06,0,6,5,2,1.84728
2.81916e-06,0,4,5,6,1.94841
2.74884e-06,0,4,5,0,2.71842
2.78024e-06,0,4,5,0,2.48862
2.91742e-06,0,4,5,6,2.82344
2.81585e-06,0,4,5,6,10.5075
2.89269e-06,0,0,5,2,3.88219
3.00111e-06,0,4,5,6,4.60778
2.75994e-06,0,4,6,2,2.71724
2.6776e-06,0,4,6,2,5.78047
2.6761e-06,0,6,5,2,0.93314
2.62407e-06,0,4,5,0,1.90932
2.79402e-06,0,6,5,2,2.50107
2.78668e-06,0,6,5,2,8.46932
2.76765e-06,0,4,5,0,10.2775
2.6477e-06,0,6,5,2,1.22462
2.82307e-06,0,6,5,2,3.13544
2.85098e-06,0,4,6,2,1.21446
2.94812e-06,0,0,5,2,5.45876
2.79017e-06,0,4,6,2,7.35956
3.05171e-06,0,6,5,2,5.29693
2.89826e-06,0,6,5,2,1.91145
2.90741e-06,0,4,5,0,8.81111
2.96158e-06,0,4,6,2,2.80344
2.77153e-06,0,4,5,0,1.14891
2.89528e-06,0,4,0,2,6.29177
2.8617e-06,0,4,0,2,6.49179
2.71794e-06,0,6,5,2,1.31701
2.69944e-06,0,6,5,2,3.75127
2.60007e-06,0,6,5,2,2.09336
2.81545e-06,0,4,5,6,6.59753
2.98049e-06,0,6,5,2,2.59297
2.97712e-06,0,4,5,6,2.52382
3.00597e-06,0,4,5,0,2.61081
2.77503e-06,0,4,5,6,2.68951
3.00833e-06,0,5,6,2,0.69042
2.95873e-06,0,0,5,2,6.99327
2.79853e-06,0,4,5,6,11.4706
2.5845e-06,0,4,5,6,2.47508
2.7092e-06,0,4,5,6,4.06207
2.75084e-06,0,6,5,2,3.45435
2.38305e-06,0,4,5,6,3.10097
2.71203e-06,0,4,5,0,2.58511
2.9746e-06,0,0,5,2,1.95924
2.84814e-06,0,4,6,2,3.16155
2.93186e-06,0,6,5,2,2.98489
2.80511e-06,0,0,5,2,2.40537
2.8087e-06,0,0,5,2,3.35274
2.75841e-06,0,4,0,2,3.26414
2.7846e-06,0,4,5,6,4.7059
